Order ID,Order Date,Customer ID,Product,Category,Sub-Category,Region,City,Quantity,Sales,Profit,Discount
ORD01267,2023-11-07,CUST4087,Sofa,Furniture,Sofa,East,Patna,10,2000.0,433.59,20
ORD01268,2024-02-24,CUST1802,Sofa,Furniture,Sofa,South,Bangalore,2,2176.0,655.26,20
ORD01269,2023-09-21,CUST5639,Phone,Technology,Phone,South,Bangalore,8,3784.0,1118.15,0
ORD01270,2024-02-21,CUST6796,Paper,Office Supplies,Paper,West,Pune,7,14285.25,4180.06,25
ORD01271,2024-06-23,CUST4650,Sofa,Furniture,Sofa,North,Delhi,4,12784.0,4230.13,20
ORD01272,2023-01-30,CUST5533,Notebook,Office Supplies,Notebook,South,Chennai,3,7612.5,836.78,30
ORD01273,2024-11-23,CUST4978,Phone,Technology,Phone,West,Pune,7,13911.1,4461.8,30
ORD01274,2023-04-27,CUST1634,Desk,Furniture,Desk,West,Ahmedabad,1,3584.8,530.45,20
ORD01275,2024-03-18,CUST7152,Printer,Technology,Printer,South,Hyderabad,5,13518.5,2030.64,5
ORD01276,2023-04-11,CUST2994,Laptop,Technology,Laptop,West,Pune,8,18855.6,3541.93,5
ORD01277,2024-12-19,CUST4241,Phone,Technology,Phone,South,Bangalore,4,13251.0,1234.02,25
ORD01278,2024-12-11,CUST9136,Phone,Technology,Phone,North,Chandigarh,2,4381.4,1300.16,5
ORD01279,2023-11-03,CUST8882,Pen,Office Supplies,Pen,East,Bhubaneswar,3,1710.0,432.02,5
ORD01280,2023-01-30,CUST7061,Keyboard,Technology,Keyboard,West,Pune,10,972.0,318.27,10
ORD01281,2024-06-04,CUST5048,Printer,Technology,Printer,West,Pune,9,17463.6,940.37,30
ORD01282,2023-03-26,CUST2074,Pen,Office Supplies,Pen,South,Bangalore,5,12252.0,2392.6,20
ORD01283,2023-11-12,CUST2125,Table,Furniture,Table,North,Chandigarh,7,6993.0,2235.11,10
ORD01284,2024-08-07,CUST4314,Keyboard,Technology,Keyboard,South,Chennai,7,22849.4,6004.79,5
ORD01285,2023-12-05,CUST8393,Monitor,Technology,Monitor,North,Lucknow,5,18191.25,5302.59,25
ORD01286,2024-01-09,CUST5837,Laptop,Technology,Laptop,South,Hyderabad,2,4612.1,1591.09,15
ORD01287,2023-10-22,CUST9630,Bookcase,Furniture,Bookcase,North,Delhi,8,15579.2,2482.23,30
ORD01288,2024-04-13,CUST6301,Monitor,Technology,Monitor,South,Bangalore,5,8132.0,2051.26,5
ORD01289,2023-12-23,CUST1187,Binder,Office Supplies,Binder,East,Bhubaneswar,3,10155.0,2934.67,0
ORD01290,2023-04-07,CUST8738,Desk,Furniture,Desk,South,Bangalore,9,9292.5,1156.43,30
ORD01291,2024-02-13,CUST6712,Chair,Furniture,Chair,East,Patna,5,17475.0,1952.94,25
ORD01292,2024-10-24,CUST5920,Bookcase,Furniture,Bookcase,South,Chennai,10,36450.0,8814.97,25
ORD01293,2023-03-06,CUST3394,Laptop,Technology,Laptop,East,Kolkata,2,7263.7,1349.61,5
ORD01294,2024-05-24,CUST6276,Pen,Office Supplies,Pen,South,Hyderabad,1,124.95,34.83,15
ORD01295,2023-08-27,CUST2670,Monitor,Technology,Monitor,North,Lucknow,4,5656.0,1454.78,0
ORD01296,2024-12-16,CUST8892,Laptop,Technology,Laptop,South,Bangalore,1,4057.45,486.47,5
ORD01297,2024-02-20,CUST1883,Laptop,Technology,Laptop,East,Bhubaneswar,3,1157.1,394.02,30
ORD01298,2024-03-16,CUST5262,Pen,Office Supplies,Pen,South,Bangalore,2,1664.3,410.94,15
ORD01299,2024-10-24,CUST1951,Keyboard,Technology,Keyboard,South,Hyderabad,1,3157.0,972.44,0
ORD01300,2023-07-01,CUST7262,Monitor,Technology,Monitor,South,Hyderabad,2,6937.7,1571.11,15
ORD01301,2024-06-29,CUST9648,Chair,Furniture,Chair,North,Lucknow,4,18183.0,5963.32,5
ORD01302,2024-02-20,CUST9458,Binder,Office Supplies,Binder,West,Pune,5,738.75,216.84,25
ORD01303,2023-06-08,CUST9224,Desk,Furniture,Desk,South,Hyderabad,8,15993.6,2745.47,15
ORD01304,2023-09-21,CUST3721,Paper,Office Supplies,Paper,East,Bhubaneswar,10,26410.0,2418.62,5
ORD01305,2024-12-04,CUST7868,Desk,Furniture,Desk,North,Lucknow,9,20695.5,5139.55,30
ORD01306,2023-10-02,CUST3684,Stapler,Office Supplies,Stapler,West,Ahmedabad,7,16574.25,2750.52,25
ORD01307,2023-07-29,CUST7510,Pen,Office Supplies,Pen,West,Pune,3,4565.7,873.46,5
ORD01308,2024-02-19,CUST7790,Pen,Office Supplies,Pen,North,Chandigarh,3,13461.0,4613.23,0
ORD01309,2023-03-12,CUST7871,Stapler,Office Supplies,Stapler,North,Chandigarh,8,4116.0,1162.91,25
ORD01310,2024-03-13,CUST5821,Notebook,Office Supplies,Notebook,East,Patna,7,27417.6,2546.1,15
ORD01311,2023-08-04,CUST5161,Chair,Furniture,Chair,East,Patna,7,1764.0,353.47,25
ORD01312,2023-04-13,CUST6571,Paper,Office Supplies,Paper,East,Patna,3,13032.9,1525.11,10
ORD01313,2024-09-07,CUST2718,Sofa,Furniture,Sofa,South,Hyderabad,5,12933.75,4104.47,25
ORD01314,2024-10-05,CUST3265,Table,Furniture,Table,South,Chennai,9,4416.3,1083.88,30
ORD01315,2023-12-20,CUST8987,Notebook,Office Supplies,Notebook,West,Pune,4,1022.2,204.19,5
ORD01316,2023-01-02,CUST2221,Printer,Technology,Printer,East,Kolkata,8,4255.2,488.93,10
ORD01317,2023-11-07,CUST6244,Bookcase,Furniture,Bookcase,North,Chandigarh,5,3145.5,968.87,10
ORD01318,2024-01-06,CUST4335,Stapler,Office Supplies,Stapler,West,Mumbai,5,10588.0,1810.5,20
ORD01319,2023-01-30,CUST5257,Chair,Furniture,Chair,South,Hyderabad,10,33067.5,4293.02,25
ORD01320,2023-08-20,CUST6779,Desk,Furniture,Desk,South,Bangalore,3,5815.8,913.58,10
ORD01321,2024-11-01,CUST2081,Sofa,Furniture,Sofa,North,Delhi,4,12360.0,2080.25,0
ORD01322,2023-03-25,CUST1262,Binder,Office Supplies,Binder,West,Ahmedabad,9,1278.0,177.62,0
ORD01323,2023-01-20,CUST3358,Monitor,Technology,Monitor,North,Delhi,7,13076.0,3407.73,0
ORD01324,2024-11-16,CUST6538,Phone,Technology,Phone,West,Mumbai,3,2168.1,360.51,10
ORD01325,2024-03-28,CUST9027,Chair,Furniture,Chair,East,Kolkata,5,3279.5,746.4,30
ORD01326,2023-10-02,CUST3485,Pen,Office Supplies,Pen,West,Ahmedabad,1,3101.0,832.95,0
ORD01327,2023-08-18,CUST7535,Keyboard,Technology,Keyboard,North,Chandigarh,7,18277.0,2266.29,30
ORD01328,2023-01-08,CUST3349,Printer,Technology,Printer,East,Kolkata,4,2825.2,622.38,30
ORD01329,2024-11-01,CUST1596,Printer,Technology,Printer,North,Delhi,5,11925.0,832.66,25
ORD01330,2023-11-09,CUST6976,Bookcase,Furniture,Bookcase,East,Kolkata,10,22530.0,4363.33,25
ORD01331,2023-01-11,CUST7645,Monitor,Technology,Monitor,East,Bhubaneswar,9,13601.7,3883.61,30
ORD01332,2023-04-24,CUST2577,Sofa,Furniture,Sofa,North,Delhi,7,34685.0,6870.83,0
ORD01333,2023-03-16,CUST4268,Bookcase,Furniture,Bookcase,East,Patna,6,1795.5,347.71,25
ORD01334,2024-11-13,CUST6133,Chair,Furniture,Chair,South,Hyderabad,7,15534.4,4074.63,5
ORD01335,2024-01-06,CUST6017,Phone,Technology,Phone,East,Bhubaneswar,6,10878.3,2962.61,15
ORD01336,2023-10-21,CUST3639,Monitor,Technology,Monitor,North,Lucknow,10,36052.5,11962.94,5
ORD01337,2024-07-03,CUST2210,Pen,Office Supplies,Pen,South,Bangalore,2,9452.0,2131.37,0
ORD01338,2024-07-23,CUST9525,Binder,Office Supplies,Binder,South,Chennai,2,3397.5,982.51,25
ORD01339,2024-09-23,CUST4020,Table,Furniture,Table,North,Delhi,4,14380.0,2505.72,0
ORD01340,2023-04-14,CUST8523,Table,Furniture,Table,South,Bangalore,10,23825.5,4328.78,15
ORD01341,2024-03-23,CUST9146,Printer,Technology,Printer,North,Lucknow,9,31809.6,8960.93,20
ORD01342,2023-12-10,CUST7166,Notebook,Office Supplies,Notebook,North,Delhi,4,6717.0,391.76,25
ORD01343,2023-05-25,CUST1162,Desk,Furniture,Desk,West,Mumbai,4,11272.8,1984.01,30
ORD01344,2024-01-14,CUST3051,Pen,Office Supplies,Pen,East,Patna,6,18262.8,5003.57,10
ORD01345,2023-12-28,CUST6040,Sofa,Furniture,Sofa,West,Mumbai,9,31500.0,3954.61,0
ORD01346,2023-06-06,CUST1561,Phone,Technology,Phone,East,Kolkata,9,10756.8,1756.43,20
ORD01347,2024-05-19,CUST7356,Keyboard,Technology,Keyboard,North,Delhi,7,10789.8,2429.67,30
ORD01348,2023-07-06,CUST2084,Table,Furniture,Table,North,Delhi,6,19257.6,1829.37,15
ORD01349,2024-04-18,CUST7290,Table,Furniture,Table,North,Delhi,4,12946.6,3276.82,5
ORD01350,2024-01-24,CUST9208,Binder,Office Supplies,Binder,South,Bangalore,7,33306.0,3648.61,0
ORD01351,2023-06-07,CUST2292,Table,Furniture,Table,West,Ahmedabad,6,13782.0,4659.0,0
ORD01352,2024-10-14,CUST9182,Bookcase,Furniture,Bookcase,South,Bangalore,9,43290.0,5265.25,0
ORD01353,2024-04-23,CUST4045,Notebook,Office Supplies,Notebook,West,Ahmedabad,2,1225.7,256.45,15
ORD01354,2023-08-15,CUST6587,Printer,Technology,Printer,West,Ahmedabad,1,1657.6,392.2,30
ORD01355,2024-07-28,CUST7091,Printer,Technology,Printer,North,Delhi,7,23845.5,7814.98,25
ORD01356,2023-12-21,CUST8414,Table,Furniture,Table,East,Bhubaneswar,3,8748.0,2208.45,20
ORD01357,2023-11-19,CUST6836,Binder,Office Supplies,Binder,West,Ahmedabad,7,13233.5,1375.53,5
ORD01358,2024-11-26,CUST5569,Pen,Office Supplies,Pen,East,Bhubaneswar,2,9064.9,2854.45,5
ORD01359,2024-06-05,CUST9721,Paper,Office Supplies,Paper,North,Lucknow,9,17546.4,4452.73,20
ORD01360,2023-11-28,CUST2394,Notebook,Office Supplies,Notebook,South,Chennai,4,11073.8,2259.25,15
ORD01361,2024-07-04,CUST2078,Desk,Furniture,Desk,South,Hyderabad,9,4368.15,1178.68,15
ORD01362,2024-12-06,CUST9066,Bookcase,Furniture,Bookcase,East,Bhubaneswar,3,2106.3,693.2,30
ORD01363,2023-01-08,CUST7842,Stapler,Office Supplies,Stapler,South,Hyderabad,4,15170.4,3568.66,10
ORD01364,2024-07-03,CUST2904,Monitor,Technology,Monitor,East,Patna,1,1092.0,233.79,0
ORD01365,2024-06-03,CUST5674,Pen,Office Supplies,Pen,West,Pune,7,5831.0,1102.39,0
ORD01366,2023-01-06,CUST9355,Stapler,Office Supplies,Stapler,South,Chennai,9,32665.5,10242.16,15
ORD01367,2023-04-20,CUST5868,Phone,Technology,Phone,East,Kolkata,3,5910.9,955.61,5
ORD01368,2024-04-28,CUST5970,Printer,Technology,Printer,North,Delhi,4,7285.6,1112.41,30
ORD01369,2023-03-01,CUST3868,Paper,Office Supplies,Paper,West,Pune,5,4047.0,1266.67,5
ORD01370,2024-12-18,CUST1833,Sofa,Furniture,Sofa,South,Chennai,2,5336.3,1009.3,15
ORD01371,2023-04-07,CUST6989,Notebook,Office Supplies,Notebook,West,Mumbai,9,19360.8,5433.79,20
ORD01372,2024-07-18,CUST4070,Laptop,Technology,Laptop,South,Chennai,2,8741.9,2421.01,5
ORD01373,2024-02-14,CUST5369,Notebook,Office Supplies,Notebook,East,Patna,3,6822.9,669.72,10
ORD01374,2023-04-07,CUST8511,Table,Furniture,Table,South,Hyderabad,7,4736.2,1532.57,15
ORD01375,2023-06-22,CUST8440,Laptop,Technology,Laptop,West,Pune,1,1998.4,523.45,20
ORD01376,2023-11-08,CUST5741,Desk,Furniture,Desk,West,Ahmedabad,4,14616.0,860.74,0
ORD01377,2023-03-11,CUST1564,Desk,Furniture,Desk,North,Delhi,2,1841.1,246.33,15
ORD01378,2024-11-06,CUST3596,Notebook,Office Supplies,Notebook,East,Kolkata,4,11483.6,2103.42,5
ORD01379,2023-02-06,CUST1537,Keyboard,Technology,Keyboard,North,Chandigarh,4,10324.8,1741.99,10
ORD01380,2024-09-03,CUST6581,Sofa,Furniture,Sofa,East,Kolkata,7,15388.8,3015.08,20
ORD01381,2024-08-11,CUST7948,Binder,Office Supplies,Binder,North,Lucknow,6,16929.6,2543.84,20
ORD01382,2024-10-22,CUST1345,Bookcase,Furniture,Bookcase,South,Bangalore,3,13266.75,1055.01,5
ORD01383,2024-06-24,CUST3077,Sofa,Furniture,Sofa,West,Ahmedabad,2,4818.0,1380.81,25
ORD01384,2023-07-20,CUST4920,Monitor,Technology,Monitor,East,Patna,9,16871.4,2322.02,30
ORD01385,2023-12-07,CUST5079,Phone,Technology,Phone,West,Pune,2,6288.3,941.98,15
ORD01386,2023-03-08,CUST8555,Laptop,Technology,Laptop,South,Hyderabad,3,10848.0,3158.95,20
ORD01387,2023-03-26,CUST5114,Stapler,Office Supplies,Stapler,West,Pune,2,8636.4,2504.67,10
ORD01388,2024-02-02,CUST9836,Pen,Office Supplies,Pen,West,Ahmedabad,4,10150.0,2261.16,30
ORD01389,2023-09-06,CUST6577,Pen,Office Supplies,Pen,North,Chandigarh,9,18950.4,2571.2,20
ORD01390,2024-05-16,CUST7124,Phone,Technology,Phone,South,Chennai,2,7554.8,2171.72,15
ORD01391,2023-01-20,CUST5661,Printer,Technology,Printer,West,Mumbai,9,13624.2,2763.99,10
ORD01392,2023-09-27,CUST2572,Phone,Technology,Phone,North,Lucknow,5,2891.25,871.87,25
ORD01393,2024-02-14,CUST2157,Binder,Office Supplies,Binder,West,Pune,9,13651.2,2587.62,20
ORD01394,2023-11-10,CUST2680,Binder,Office Supplies,Binder,West,Ahmedabad,1,3159.1,665.96,30
ORD01395,2023-06-22,CUST5372,Desk,Furniture,Desk,South,Chennai,8,26857.6,8690.73,30
ORD01396,2024-04-21,CUST8442,Chair,Furniture,Chair,North,Chandigarh,5,11339.0,1254.38,15
ORD01397,2024-11-16,CUST8760,Phone,Technology,Phone,South,Chennai,3,684.0,74.72,20
ORD01398,2024-10-17,CUST8981,Printer,Technology,Printer,South,Bangalore,4,3445.2,293.72,10
ORD01399,2023-01-04,CUST3841,Keyboard,Technology,Keyboard,East,Patna,10,1472.5,295.19,5
ORD01400,2024-12-07,CUST5050,Sofa,Furniture,Sofa,East,Patna,9,11268.0,2169.57,0
ORD01401,2023-02-11,CUST5351,Stapler,Office Supplies,Stapler,South,Bangalore,5,15771.75,3596.84,15
ORD01402,2024-03-14,CUST6211,Stapler,Office Supplies,Stapler,West,Pune,10,31076.0,8134.26,15
ORD01403,2023-10-20,CUST8042,Phone,Technology,Phone,South,Hyderabad,5,6583.5,338.23,10
ORD01404,2024-02-29,CUST6307,Pen,Office Supplies,Pen,West,Ahmedabad,5,13300.0,4336.42,20
ORD01405,2024-05-11,CUST9122,Notebook,Office Supplies,Notebook,West,Pune,1,3666.6,1264.79,10
ORD01406,2024-06-20,CUST3611,Chair,Furniture,Chair,South,Bangalore,5,14374.5,2271.07,30
ORD01407,2024-02-01,CUST5723,Chair,Furniture,Chair,South,Bangalore,6,3350.7,228.07,15
ORD01408,2023-02-16,CUST4771,Laptop,Technology,Laptop,South,Chennai,3,11126.4,601.13,5
ORD01409,2023-12-28,CUST9468,Chair,Furniture,Chair,North,Lucknow,10,23888.0,5821.33,20
ORD01410,2024-11-07,CUST5486,Monitor,Technology,Monitor,West,Ahmedabad,5,7735.5,2364.27,10
ORD01411,2023-10-14,CUST7109,Table,Furniture,Table,East,Kolkata,2,805.8,269.41,15
ORD01412,2023-08-09,CUST3680,Phone,Technology,Phone,South,Chennai,10,24573.5,2557.74,15
ORD01413,2023-09-16,CUST8116,Table,Furniture,Table,South,Bangalore,9,13286.7,3988.32,5
ORD01414,2024-09-25,CUST6315,Notebook,Office Supplies,Notebook,South,Bangalore,10,44370.0,12139.37,10
ORD01415,2024-04-10,CUST7035,Stapler,Office Supplies,Stapler,West,Mumbai,3,11505.0,1386.92,0
ORD01416,2023-10-13,CUST9012,Sofa,Furniture,Sofa,North,Chandigarh,8,19998.8,4688.11,15
ORD01417,2024-04-07,CUST4971,Sofa,Furniture,Sofa,East,Kolkata,1,2751.0,387.94,25
ORD01418,2023-11-03,CUST9750,Chair,Furniture,Chair,West,Pune,2,7408.1,2129.07,5
ORD01419,2024-02-26,CUST8992,Monitor,Technology,Monitor,West,Pune,2,936.0,245.48,0
ORD01420,2024-09-03,CUST3930,Chair,Furniture,Chair,East,Kolkata,3,11620.8,3228.01,20
ORD01421,2023-02-19,CUST6634,Paper,Office Supplies,Paper,East,Patna,9,24414.75,5802.01,25
ORD01422,2023-12-17,CUST5459,Binder,Office Supplies,Binder,West,Ahmedabad,1,1817.3,126.29,15
ORD01423,2024-12-28,CUST6371,Sofa,Furniture,Sofa,North,Chandigarh,4,6694.8,1433.43,30
ORD01424,2024-04-15,CUST4032,Phone,Technology,Phone,East,Bhubaneswar,10,7856.0,1041.11,20
ORD01425,2024-05-20,CUST4686,Sofa,Furniture,Sofa,North,Chandigarh,9,21188.25,4879.9,25
ORD01426,2024-01-10,CUST9838,Stapler,Office Supplies,Stapler,South,Hyderabad,1,85.85,5.6,15
ORD01427,2024-01-16,CUST1275,Laptop,Technology,Laptop,South,Bangalore,8,9464.0,1082.62,30
ORD01428,2023-08-12,CUST6139,Bookcase,Furniture,Bookcase,West,Mumbai,8,35877.6,8737.67,10
ORD01429,2023-09-11,CUST8176,Table,Furniture,Table,West,Pune,6,22204.8,5947.35,20
ORD01430,2024-04-24,CUST4654,Phone,Technology,Phone,North,Lucknow,1,2307.9,549.9,30
ORD01431,2024-10-13,CUST9401,Sofa,Furniture,Sofa,East,Kolkata,10,8797.5,1992.45,25
ORD01432,2023-07-11,CUST9568,Paper,Office Supplies,Paper,North,Lucknow,6,13560.0,3270.56,0
ORD01433,2023-02-24,CUST4894,Phone,Technology,Phone,East,Kolkata,10,3733.5,1278.02,5
ORD01434,2024-08-12,CUST9452,Bookcase,Furniture,Bookcase,West,Ahmedabad,4,10173.0,2687.72,25
ORD01435,2024-04-21,CUST5386,Stapler,Office Supplies,Stapler,East,Bhubaneswar,6,571.2,152.21,20
ORD01436,2024-10-09,CUST8068,Pen,Office Supplies,Pen,South,Bangalore,7,11132.8,3496.27,30
ORD01437,2023-04-26,CUST2420,Bookcase,Furniture,Bookcase,East,Kolkata,8,24208.8,1885.46,30
ORD01438,2024-02-22,CUST5086,Phone,Technology,Phone,West,Ahmedabad,10,13319.0,4128.18,5
ORD01439,2023-03-08,CUST5497,Keyboard,Technology,Keyboard,North,Chandigarh,7,17886.4,4877.38,20
ORD01440,2024-01-07,CUST2414,Stapler,Office Supplies,Stapler,South,Chennai,6,21696.0,6483.35,0
ORD01441,2024-02-20,CUST7703,Sofa,Furniture,Sofa,North,Lucknow,5,20123.75,6679.31,15
ORD01442,2023-11-26,CUST1885,Sofa,Furniture,Sofa,East,Bhubaneswar,4,11081.6,2685.67,20
ORD01443,2023-10-29,CUST5241,Notebook,Office Supplies,Notebook,West,Ahmedabad,4,15562.8,1073.51,10
ORD01444,2024-04-14,CUST6250,Pen,Office Supplies,Pen,North,Chandigarh,1,2221.1,392.72,5
ORD01445,2023-04-08,CUST1806,Pen,Office Supplies,Pen,East,Kolkata,3,8091.0,2457.92,25
ORD01446,2023-11-11,CUST6154,Chair,Furniture,Chair,North,Delhi,4,7364.4,1792.38,15
ORD01447,2024-08-01,CUST6238,Bookcase,Furniture,Bookcase,North,Chandigarh,8,30028.8,9797.42,15
ORD01448,2023-07-20,CUST4616,Keyboard,Technology,Keyboard,North,Delhi,9,15624.9,2239.36,10
ORD01449,2024-08-04,CUST8505,Keyboard,Technology,Keyboard,South,Chennai,7,26209.75,4959.56,15
ORD01450,2023-01-06,CUST5896,Desk,Furniture,Desk,West,Pune,7,11411.4,3914.7,5
ORD01451,2023-09-11,CUST8846,Laptop,Technology,Laptop,South,Hyderabad,3,13959.0,1144.2,0
ORD01452,2023-03-12,CUST9866,Printer,Technology,Printer,West,Mumbai,3,5737.5,407.89,25
ORD01453,2023-10-06,CUST3321,Laptop,Technology,Laptop,West,Pune,8,32472.0,7688.39,10
ORD01454,2024-11-14,CUST2110,Desk,Furniture,Desk,South,Bangalore,9,14611.95,1574.81,5
ORD01455,2024-12-26,CUST7532,Paper,Office Supplies,Paper,West,Mumbai,1,4446.95,425.71,5
ORD01456,2023-01-13,CUST2773,Laptop,Technology,Laptop,East,Patna,8,23486.4,4870.98,10
ORD01457,2023-05-12,CUST1478,Monitor,Technology,Monitor,North,Delhi,5,22082.75,3514.13,5
ORD01458,2024-02-13,CUST8103,Binder,Office Supplies,Binder,West,Ahmedabad,5,2523.75,193.51,25
ORD01459,2023-04-03,CUST3101,Laptop,Technology,Laptop,South,Hyderabad,4,562.4,128.37,5
ORD01460,2023-06-11,CUST7849,Pen,Office Supplies,Pen,West,Pune,5,13551.75,3311.15,5
ORD01461,2024-12-06,CUST4936,Phone,Technology,Phone,West,Mumbai,2,5261.2,1163.87,30
ORD01462,2023-03-03,CUST5648,Paper,Office Supplies,Paper,West,Mumbai,7,2840.25,191.43,25
ORD01463,2023-12-03,CUST1878,Table,Furniture,Table,East,Bhubaneswar,3,8213.7,2590.75,5
ORD01464,2023-05-25,CUST8931,Desk,Furniture,Desk,West,Mumbai,8,22358.4,7442.63,15
ORD01465,2023-06-28,CUST4109,Keyboard,Technology,Keyboard,South,Hyderabad,9,30584.25,5894.08,25
ORD01466,2023-02-20,CUST4449,Chair,Furniture,Chair,North,Chandigarh,2,6919.8,776.66,5
ORD01467,2024-10-10,CUST8267,Notebook,Office Supplies,Notebook,North,Delhi,6,16359.0,5038.17,30
ORD01468,2024-06-10,CUST5847,Bookcase,Furniture,Bookcase,East,Kolkata,5,3897.0,1346.65,10
ORD01469,2024-02-18,CUST7284,Desk,Furniture,Desk,North,Chandigarh,2,2796.8,719.66,20
ORD01470,2023-08-27,CUST5137,Paper,Office Supplies,Paper,East,Patna,3,332.1,83.82,10
ORD01471,2023-03-28,CUST5560,Printer,Technology,Printer,East,Kolkata,5,8151.5,965.79,30
ORD01472,2023-08-03,CUST5364,Table,Furniture,Table,North,Lucknow,2,7366.4,481.38,20
ORD01473,2023-03-09,CUST9797,Laptop,Technology,Laptop,East,Bhubaneswar,8,12232.0,3428.53,0
ORD01474,2023-12-23,CUST4192,Monitor,Technology,Monitor,South,Hyderabad,4,12447.0,2641.86,25
ORD01475,2024-11-01,CUST5009,Desk,Furniture,Desk,East,Patna,9,10050.75,2020.13,25
ORD01476,2024-03-15,CUST1022,Laptop,Technology,Laptop,South,Hyderabad,5,14870.75,4316.28,15
ORD01477,2024-04-15,CUST4851,Phone,Technology,Phone,West,Pune,9,20090.7,5389.67,30
ORD01478,2023-07-02,CUST6629,Paper,Office Supplies,Paper,South,Chennai,6,19020.0,1539.57,0
ORD01479,2024-12-26,CUST2199,Printer,Technology,Printer,North,Lucknow,2,4380.9,1023.91,15
ORD01480,2024-04-19,CUST5002,Table,Furniture,Table,West,Mumbai,7,24950.8,7495.34,5
ORD01481,2024-07-01,CUST8921,Laptop,Technology,Laptop,West,Ahmedabad,2,5008.4,1746.61,5
ORD01482,2024-07-18,CUST6108,Laptop,Technology,Laptop,West,Pune,2,7423.3,2393.63,5
ORD01483,2023-08-17,CUST5072,Table,Furniture,Table,North,Delhi,1,4293.9,1134.01,10
ORD01484,2023-07-30,CUST1329,Monitor,Technology,Monitor,East,Patna,7,16930.9,1603.58,5
ORD01485,2024-12-28,CUST7950,Pen,Office Supplies,Pen,South,Bangalore,10,28080.0,6043.32,0
ORD01486,2024-02-08,CUST6503,Printer,Technology,Printer,South,Chennai,8,13892.4,4669.13,15
ORD01487,2023-05-21,CUST8070,Printer,Technology,Printer,East,Bhubaneswar,4,10600.0,624.97,0
ORD01488,2023-02-27,CUST9498,Chair,Furniture,Chair,North,Chandigarh,4,547.2,174.26,20
ORD01489,2024-08-16,CUST6168,Stapler,Office Supplies,Stapler,North,Delhi,7,16297.4,3467.17,30
ORD01490,2023-09-29,CUST1568,Phone,Technology,Phone,East,Patna,7,9213.75,3161.6,25
ORD01491,2024-07-02,CUST7419,Laptop,Technology,Laptop,West,Mumbai,8,21935.2,2784.2,30
ORD01492,2024-02-27,CUST6369,Stapler,Office Supplies,Stapler,East,Kolkata,7,6036.8,1517.12,20
ORD01493,2024-01-15,CUST5680,Pen,Office Supplies,Pen,North,Delhi,1,1666.4,139.91,20
ORD01494,2024-12-24,CUST5311,Desk,Furniture,Desk,West,Mumbai,8,26734.4,1750.17,30
ORD01495,2024-07-12,CUST8328,Notebook,Office Supplies,Notebook,East,Bhubaneswar,5,5705.0,972.15,30
ORD01496,2024-04-29,CUST5530,Chair,Furniture,Chair,East,Kolkata,2,5161.5,362.09,25
ORD01497,2024-05-09,CUST7997,Phone,Technology,Phone,East,Bhubaneswar,5,1020.0,340.73,15
ORD01498,2024-03-31,CUST6826,Table,Furniture,Table,North,Lucknow,6,6543.3,1910.23,15
ORD01499,2023-01-13,CUST1592,Phone,Technology,Phone,East,Bhubaneswar,4,3120.0,805.32,0
ORD01500,2023-02-11,CUST4980,Printer,Technology,Printer,West,Mumbai,5,18202.5,5539.96,10
ORD01501,2024-11-20,CUST1293,Table,Furniture,Table,South,Chennai,5,4096.0,823.4,20
ORD01502,2023-03-25,CUST5966,Keyboard,Technology,Keyboard,South,Hyderabad,2,3772.0,716.8,0
ORD01503,2024-10-02,CUST1340,Bookcase,Furniture,Bookcase,East,Bhubaneswar,8,29913.6,9269.65,20
ORD01504,2023-12-16,CUST3657,Sofa,Furniture,Sofa,South,Chennai,6,3864.0,1138.93,20
ORD01505,2024-09-01,CUST6721,Desk,Furniture,Desk,South,Chennai,4,17502.8,916.82,5
ORD01506,2024-12-14,CUST7821,Phone,Technology,Phone,South,Bangalore,6,15000.0,2141.13,20
ORD01507,2024-05-11,CUST9913,Chair,Furniture,Chair,North,Lucknow,1,3875.05,596.97,5
ORD01508,2023-03-05,CUST7003,Laptop,Technology,Laptop,East,Kolkata,8,27115.2,3564.96,10
ORD01509,2023-02-18,CUST6973,Desk,Furniture,Desk,East,Kolkata,10,31948.0,5020.6,30
ORD01510,2023-03-25,CUST5897,Sofa,Furniture,Sofa,West,Ahmedabad,5,1710.0,559.0,5
ORD01511,2024-03-12,CUST5754,Binder,Office Supplies,Binder,East,Kolkata,8,3283.2,1001.71,20
ORD01512,2024-11-12,CUST9086,Paper,Office Supplies,Paper,South,Hyderabad,3,10606.5,614.35,25
ORD01513,2024-04-25,CUST7322,Paper,Office Supplies,Paper,West,Pune,9,39582.0,8596.69,0
ORD01514,2023-11-17,CUST6585,Notebook,Office Supplies,Notebook,East,Kolkata,3,9716.7,2638.21,30
ORD01515,2024-09-09,CUST5065,Pen,Office Supplies,Pen,East,Kolkata,5,8767.5,702.99,25
ORD01516,2023-01-18,CUST7048,Sofa,Furniture,Sofa,South,Hyderabad,10,32122.5,7900.58,25
ORD01517,2023-04-14,CUST3188,Notebook,Office Supplies,Notebook,South,Hyderabad,9,1235.25,222.61,25
ORD01518,2023-07-09,CUST5643,Sofa,Furniture,Sofa,East,Bhubaneswar,4,12648.0,979.29,25
ORD01519,2023-03-31,CUST1545,Notebook,Office Supplies,Notebook,North,Delhi,6,21854.4,1458.33,20
ORD01520,2024-12-07,CUST9369,Binder,Office Supplies,Binder,West,Pune,2,1589.5,316.39,15
